Date,OEX,ESG,Value/Size/Mom,Value/Size/Mom/ESG,Value,Value/ESG,Size,Size/ESG,Momentum,Momentum/ESG,Value/Size,Value/Size/ESG,Value/Momentum,Value/Momentum/ESG,Size/Momentum,Size/Momentum/ESG
2017-11-28,0.009990289583250196,0.007327758194783646,-0.0013595054470843127,0.0008123104633826778,0.012844088030632824,0.010085923112708233,0.0036123585850512206,0.005470058389917433,-0.020534962956936978,-0.006603602381076662,0.008228223307842024,0.007928068270155901,-0.003845437463152076,-0.00012103891050683352,-0.008461302185942876,-0.003198282059034033
2017-11-29,-0.0002761562131723669,-0.0022549545766788193,0.0032237891375382754,0.0018541032089839996,0.005626275086125036,0.0016856602547231057,0.02447902316930403,0.011112034296312606,-0.02043393084281425,-0.011344442709746536,0.015052649127714535,0.009283447892916748,-0.007403827878344604,-0.005687536777789341,0.0020225461632448934,0.0005967125832703184
2017-11-30,0.008236597507014894,0.0053498741618196455,-0.004731902565006347,-0.0022114583832998475,-0.006259209974492622,-0.0004546679063364874,-0.001692584405233428,0.0018286448782931083,-0.006243913315292987,-0.00044701957673667046,-0.003975897189863024,-0.0008673067393021369,-0.006251561644892805,-0.0023844163759886555,-0.003968248860263208,-0.000862207852902256
2017-12-01,-0.0013701929308581498,0.0013611215085021174,0.003712210179411539,0.0031244380116841825,0.005552194634698804,0.00345665807160046,0.005700825948047722,0.00353097372827492,-0.00011639004451191224,0.0006223657319951031,0.0056265102913732636,0.004204714030416215,0.0027179022950934457,0.0022656420328963376,0.0027922179517679046,0.0023151858040126425
2017-12-04,-0.0001714567797025319,-0.0015339555276420438,-0.00283371376855183,-0.0025087742083243813,-7.530136129038287e-05,-0.0008046284444662138,0.01543509337292125,0.006950568922639603,-0.02386093331728635,-0.012697444422464198,0.007679896005815433,0.004608612161329608,-0.011968117339288365,-0.008490063402072926,-0.0042129199721825505,-0.0033199318240023814
2017-12-05,-0.002873074052088666,-0.0026183482788017676,-0.0017386169684247103,-0.0019585497960189764,-0.0029115189883205817,-0.002764933633561175,-0.00945152086125788,-0.006034934570029823,0.00714718894430433,0.002264420332751281,-0.0061815199247892295,-0.004993796042793408,0.002117834977991874,0.0005391072257273279,-0.001152165958476775,-0.0016408933985851068
2017-12-06,-0.00011181868951225738,-0.005089047914590492,0.0033839228078920936,0.0012656801272714464,0.0034342282999629756,-0.0008274098073137578,-0.008390719488343946,-0.00673988370146722,0.015108259612057251,0.00500960584873338,-0.0024782455941904855,-0.00334851303432382,0.009271243956010113,0.004484479999143246,0.0033587700618566505,0.000542830736374271
2017-12-07,0.0017978045803957081,-0.008397025300405016,-0.004773339947340506,-0.005679261285606635,-0.006608396686268676,-0.0075027109933368495,0.0017262800698546609,-0.0033353726152751777,-0.009437903225607502,-0.008917464263006259,-0.002441058308207007,-0.0044263806389396795,-0.00802314995593809,-0.0081477750707604,-0.0038558115778764205,-0.005369549485385951
2017-12-08,0.005340864531613602,0.012153610218392312,-0.006059648269872695,-0.0015063336478064434,-0.006491810344644015,0.002830899936874147,-0.0008012067510456992,0.005676201733673306,-0.010885927713928371,0.0006338412522319701,-0.0036465085478448564,0.0016201977075675335,-0.008688869029286193,-0.0017413759467266952,-0.005843567232487034,0.00015549191780607746
2017-12-11,0.004808600076089338,0.00210200346281669,0.004472462931710673,0.003879848064487177,0.0020109962233732922,0.0020564998430949912,0.0004161046705637838,0.0012590540666902361,0.010990287901194943,0.006546145682005818,0.0012135504469685376,0.0015097014522512551,0.006500642062284118,0.005034429195794976,0.0057031962858793625,0.004502798678191805
2017-12-12,0.0034170765422240133,-0.0010846711875804873,-0.005942610453419367,-0.004728125636959649,-0.0028663836623225346,-0.0019755274249515105,-0.0006682633040047377,-0.0008764672457926125,-0.014293184393930833,-0.007688927790755662,-0.0017673234831636344,-0.0015397727179692526,-0.008579784028126683,-0.006081413081277951,-0.007480723848967787,-0.005348706295172019
2017-12-13,-0.00019482110892919742,0.009451731252694481,0.0008558294676641902,0.0030048049139217623,-0.009677122035915179,-0.00011269539161034865,0.003149724340705002,0.006300727796699742,0.009094886098202744,0.009273308675448615,-0.0032636988476050883,0.0009747778524947679,-0.00029111796885621707,0.0029564984383273494,0.006122305219453873,0.007232113897200742
2017-12-14,-0.003126433129517364,-0.015242593184077204,-0.0008036490114422309,-0.004413385054600974,-0.006263582360166689,-0.010753087772121948,-0.004776901472984154,-0.010009747328530681,0.008629536798824153,-0.003306528192626526,-0.005520241916575424,-0.008761025672409349,0.0011829772193287322,-0.004292212915139912,0.0019263176629200009,-0.0037966526194124018
2017-12-15,0.008609922623268132,0.004481614550389633,-0.0017341169099740058,-0.00018018404488309367,0.00040290657214703783,0.0024422605612683364,-0.0019580348171153224,0.0012617898666371571,-0.0036472224849537346,0.00041719603271794976,-0.0007775641224841406,0.000975495435140447,-0.001622157956403348,0.00041243287919431274,-0.00280262865103453,-0.00037454758389314155
2017-12-18,0.004668416710016569,-0.006910072441522901,-0.0022590477160826534,-0.0034218038974427162,-0.0016368989974579265,-0.004273485719490414,0.0034695869892858583,-0.0017202427261185232,-0.008609831140075899,-0.0077599517907993975,0.000916343995913965,-0.001692461483231657,-0.005123365068766913,-0.005718934193018908,-0.002570122075395022,-0.004016772197437646
2017-12-19,-0.0032963142181784448,-0.0005534676222954276,-0.004271828350212473,-0.0033422381682332108,-0.008451824454817517,-0.004502646038556471,0.0039062348086747064,0.0016763835931896394,-0.008269895404494612,-0.004411681513395018,-0.0022727948230714043,-0.0016996857561460792,-0.008360859929656066,-0.005758395827202519,-0.002181830297909952,-0.0016390427393717776
2017-12-20,-0.0014475361375532233,0.008690869201368521,-0.0008791147066080044,0.001513381270386127,-0.0036798737197533014,0.0025054977408076103,0.006405400435424624,0.0075481348183965725,-0.005362870835495334,0.0016639991829365934,0.0013627633578356605,0.0038054653056799476,-0.0045213722776243186,-0.00011729178462670524,0.0005212647999646441,0.003244466267099271
2017-12-21,0.003219421131743704,-0.004892961693637384,0.0013740060667449625,-0.0001927358733506239,0.004990780614150512,4.8909460256563305e-05,-0.0005064866485776269,-0.0026997241711075046,-0.0003622757653379957,-0.00262761872948769,0.0022421469827864434,-0.00013622257602149924,0.002314252424406258,-8.815228160828853e-05,-0.0004343812069578096,-0.001920574702517669
2017-12-22,-0.0011508792079309453,0.0006441349090178147,0.0014379934588565097,0.0012395288213968366,-0.002132464230192515,-0.0007441646605873501,0.002389148311188262,0.0015166416101030384,0.004057296295573784,0.0023507156022957994,0.00012834204049787332,0.00030027299667118685,0.0009624160326906343,0.0008563223247996946,0.0032232223033810234,0.0023635265052599536
2017-12-26,-0.0020184894910420994,0.005216511185385306,-0.00046943302709915105,0.0009520530260219637,-0.0073153311725636305,-0.0010494099935891622,0.006516343454239663,0.005866427319812485,-0.000609311362973485,0.0023035999112059106,-0.0003994938591619834,0.0014725078223537798,-0.003962321267768558,-0.0009027104500506028,0.0029535160456330887,0.0037078477588838284
2017-12-27,0.0009101111216155147,0.003995716779769226,0.0004007628021742549,0.001299501296572998,0.001095604795260633,0.002545660787514929,-0.0010637366041048157,0.001465990087832205,0.0011704202153669473,0.002583068497568087,1.5934095577908598e-05,0.0013425283236416811,0.00113301250531379,0.0020872472634656017,5.3341805631066e-05,0.0013674667970104526
2017-12-28,0.0013387959552040888,-0.00037076356896325116,0.00024417920441584945,9.044351107107386e-05,0.0002732940355806052,-4.8734766691323206e-05,0.0007724019983103082,0.00020081921467352817,-0.0003131584206433652,-0.00034196099480330753,0.0005228480169454561,0.00022497748830922022,-1.9932192531379577e-05,-0.00013687598467533634,0.0002296217888334718,2.9493336234563423e-05
2017-12-29,-0.005162756305667526,0.001995338537225162,0.003128565904568571,0.002845259062732721,0.00020192191964054588,0.001098630228432853,0.00529674844301402,0.00364604349011959,0.003887027351051151,0.0029411829441381553,0.0027493351813272816,0.002498002966626577,0.002044474635345848,0.002028095935972286,0.0045918878970325865,0.0037263714437634436
2018-01-02,0.008790114693369471,-0.0102897780463699,-0.010642916134359597,-0.010554631612362177,-0.018374741754007506,-0.014332259900188705,-0.005803716123574393,-0.008046747084972147,-0.007750290525496901,-0.009020034285933402,-0.012089228938790952,-0.011489411974650598,-0.013062516139752204,-0.012138270108624769,-0.00677700332453565,-0.00794792823181373
2018-01-03,0.0060239965750153255,-0.004989838920654457,-0.007016996419599215,-0.006510207044863024,-0.020091295689244292,-0.01254056730494937,-0.006499615218934295,-0.005744727069794374,0.0055399216493809455,0.0002750413643632446,-0.013295455454089292,-0.010526916609611015,-0.007275687019931674,-0.006513737653505937,-0.000479846784776675,-0.0019831774967359345
2018-01-04,0.004597181384932916,-0.007821299105125475,-0.00480781170450101,-0.005561183554657126,0.003265188910843014,-0.00227805509714123,-0.004718336118677004,-0.006269817611901239,-0.012970287905669044,-0.010395793505397256,-0.0007265736039169944,-0.0030914821043198206,-0.004852549497413013,-0.005842132699983834,-0.008844312012173023,-0.008503307709823838
2018-01-05,0.007709821060827499,0.002150219758208177,-0.005682123629872031,-0.003724037782851977,-0.012146040226674438,-0.004997910234233128,-0.0015966515976127728,0.0002767840802977029,-0.003303679065328878,-0.0005767296535603489,-0.006871345912143605,-0.0038641573553596757,-0.0077248596460016555,-0.0044331665112650465,-0.0024501653314708254,-0.0009167036349111571
2018-01-08,0.0004441713828703092,-0.00011565875034543838,0.004965397968216858,0.003695133788576284,-0.005468354997055327,-0.0027920068737003834,0.0006939286967778671,0.0002891349732162137,0.019670620204928036,0.009777480727291298,-0.0023872131501387296,-0.0016300283502076332,0.007101132603936353,0.0046955354858424225,0.01018227445085295,0.006749630050453487
2018-01-09,0.0016610637051256583,-0.001208964148950917,-0.006424183495162835,-0.005120378658609854,-0.0030382906840172516,-0.0021236274164840845,-0.002653356338126424,-0.0019311602435386707,-0.013580903463344828,-0.007394933806147873,-0.0028458235110718376,-0.002300203723698198,-0.008309597073681037,-0.005942719432104333,-0.008117129900735626,-0.005814407983474055
2018-01-10,-0.0001395953978213297,-0.005398228401814857,-0.003407655174910062,-0.003905298481636261,-0.0027087040940810677,-0.004053466247947961,0.0025218095970027726,-0.0014382094024060423,-0.010036071027651892,-0.007717149714733375,-9.34472485391467e-05,-0.0018617076329643834,-0.00637238756086648,-0.006047667841182606,-0.003757130715324559,-0.004304163277487992
2018-01-11,0.00646167365876999,-0.009016663078957566,-0.003155420936750959,-0.004620731472302612,-0.010366422984833165,-0.009691543031895365,0.006507213220495148,-0.0012547249292312098,-0.00560705304591486,-0.007311858062436215,-0.0019296048821690077,-0.00429195761443186,-0.007986738015374011,-0.008330046369901863,0.00045008008729014587,-0.0027055009681257614
2018-01-12,0.007121847352452724,0.004817066087588551,-0.008125346259030528,-0.004889743172375762,-0.00751652950587097,-0.0013497317091412083,-0.004378544235416539,0.00021926092608600713,-0.012480965035804086,-0.0038319494741077672,-0.005947536870643757,-0.0023593358845663192,-0.009998747270837525,-0.005060142818028834,-0.008429754635610309,-0.004014147727877359
2018-01-16,-0.0022356402385183905,0.0027702142725472287,-0.0020024199848358557,-0.0008092614204900854,0.001996500540681371,0.0023833574066142995,-0.009299639972061007,-0.0032647128497568893,0.001295879476872067,0.002033046874709648,-0.003651569715689817,-0.0015109750529441355,0.0016461900087767188,0.0020208647633668895,-0.004001880247594469,-0.001744515407547238
2018-01-17,0.009409043305085888,0.013783318704206599,0.00409016162873128,0.0065134508976001145,0.0007791880119376237,0.007281253358072113,-0.007922514230711504,0.002930402236747549,0.019413811104967725,0.016598564904587162,-0.0035716631093869406,0.002213330828477577,0.010096499558452678,0.011325439273703981,0.005745648437128112,0.00842487185948761
2018-01-18,-0.0014396556607557073,-0.003945242886188548,-0.004497932250983715,-0.004359759909784922,0.00030801013490361785,-0.0018186163756424652,-0.006663083723142717,-0.005304163304665633,-0.007138723164712043,-0.005541983025450296,-0.0031775367941195504,-0.0034334388248092157,-0.0034153565149042135,-0.0035919853053323235,-0.006900903443927379,-0.005915683258014436
2018-01-19,0.0033102597996972796,0.00207037575488829,-0.003234385093130496,-0.0019081948811257997,-0.0009589870213585474,0.0005556943667648718,0.0015094652685558201,0.001789920511722055,-0.01025363352658876,-0.004091628885850236,0.000275239123598637,0.0008736180006951883,-0.005606310273973654,-0.0030474149310196724,-0.00437208412901647,-0.0022245975010482173
2018-01-22,0.008838412296048889,0.0010539156059217233,-0.004138392862536486,-0.0028403157454219286,-0.007225042857022768,-0.0030855636255505223,0.002111343299615969,0.001582629452768847,-0.007301479030202654,-0.003123781712140467,-0.002556849778703402,-0.0013532613171616907,-0.007263260943612709,-0.004490868760434566,-0.00259506786529334,-0.001378740041554985
2018-01-23,0.0006127265281446237,-0.007797013101825899,-0.0008213019151062768,-0.0025652297117861834,-0.010672407298550454,-0.009234710200188177,-0.002889043924294561,-0.005343028513060229,0.011097545477526184,0.001650266187850143,-0.0067807256114225094,-0.007119488108223638,0.0002125690894878643,-0.0024572916409500564,0.004104250776615811,0.0001371628171352421
2018-01-24,-0.0007474802150723852,-0.013300655661415103,-0.0072914719156368865,-0.008793767852081441,0.0026169475378196496,-0.005341854061797727,-0.006961258091687856,-0.01013095687655148,-0.017530105193042447,-0.015415380427228774,-0.0021721552769341027,-0.005881655405094437,-0.007456578827611398,-0.009404604438879301,-0.01224568164236515,-0.012597339648715134
2018-01-25,0.0011937542405088377,0.006407869363107775,-0.0030692636520299145,-0.0006999803982454941,-0.006546775358319134,-6.945299760567928e-05,-0.010830744363604875,-0.0022114375002485493,0.008169728765834256,0.007288799064471016,-0.008688759860962004,-0.0036565501196054095,0.0008114767037575629,0.002676940923540966,-0.0013305077988853076,0.0012489512551123877
2018-01-26,0.012678412988954639,0.019663531408597147,-0.0020622586207731733,0.003369188886569407,-0.005418959889630854,0.007122285759483147,-0.0022702337901189164,0.008696648809239114,0.001502417817430251,0.0105829746130137,-0.0038445968398748863,0.003991445909615794,-0.0019582710361003026,0.005248996445465512,-0.00038390798634433364,0.0062985718119694944
2018-01-29,-0.006616952805943281,0.0031623083198254395,-0.005794967771098454,-0.0035556487483674832,-0.007203771570029722,-0.0020207316251021415,-0.008736222932551234,-0.0027869573063629,-0.0014449088107144062,0.0008586997545555145,-0.007969997251290478,-0.004259228727585173,-0.004324340190372066,-0.0018287906869728972,-0.005090565871632823,-0.002339607807813401
2018-01-30,-0.010769939198269046,-0.0065151219152150466,0.004196939828859552,0.0015189243928409035,-0.004075565356063154,-0.005295343635639094,-0.00033292801696431246,-0.00342402496608968,0.01699931285960612,0.005242095472195538,-0.002204246686513733,-0.0036412050960808367,0.006461873751771487,0.0021362085294426483,0.008333192421320898,0.003383754309142256
2018-01-31,-0.00040737880212496114,-0.006222198099122332,0.0026261394258655017,0.0004140550446185433,-0.003919644580759329,-0.0050709213399408315,-0.002999949319335738,-0.004611073709229035,0.014798012177691573,0.00428790703928462,-0.0034597969500475326,-0.004380597333072466,0.0054391837984661216,0.0015520564992699704,0.005899031429177917,0.0018586215864111668
2018-02-01,0.0005833217010402147,0.006482498005533393,-0.000627610648395698,0.001149916515086575,0.014009566977921273,0.010246032491727333,-0.0032191681317713383,0.0016316649368810273,-0.012673230791337028,-0.003095366392901819,0.005395199423074966,0.005757632283894441,0.0006681680932921208,0.0026062780640392115,-0.007946199461554185,-0.003136633639191657
2018-02-02,-0.021930345783175872,0.010135230416832942,0.004497986634567779,0.005907297580134072,-0.006765456933866895,0.0016848867414830243,0.007221211028954483,0.008678220722893707,0.013038205808615755,0.011586718112724348,0.00022787704754379315,0.0035303281706401714,0.0031363744373744343,0.005469326430527267,0.010129708418785119,0.010131549084801059
2018-02-05,-0.04314558651444383,0.004304904138450513,0.015581765159666697,0.01276254990436266,0.011215072748472873,0.007759988443461693,0.01524901941551578,0.009776961776983145,0.020281203315011456,0.01229305372673099,0.013232046081994318,0.010256332100813066,0.015748138031742173,0.011933726733978276,0.01776511136526361,0.013278375622992573
2018-02-06,0.019319891726854582,-0.012630800612464651,-0.01884284944115413,-0.01728983723398176,-0.02214042908681285,-0.01738561484963875,-0.010555864899679123,-0.011593332756071885,-0.02383225433697042,-0.018231527474717533,-0.016348146993245986,-0.015109031532985531,-0.022986341711891636,-0.019534494678749306,-0.01719405961832477,-0.015672973283038058
2018-02-07,-0.005801582011805101,-0.0011256476365632609,0.002179660170045824,0.0013533332183935523,-0.0009380073514355012,-0.0010318274939993808,0.01101247814614639,0.004943415254791566,-0.0035354902845734157,-0.0023305689605683383,0.005037235397355445,0.0029829410527158766,-0.0022367488180044586,-0.001866381757524059,0.00373849393078649,0.00211711340833657
2018-02-08,-0.03812862260666915,-0.005397739578093683,0.012863626394336601,0.008298284901229035,0.010124484351589018,0.002363372386747664,0.003015997530929626,-0.0011908710235820283,0.025450397300491156,0.010026328861198742,0.0065702409412593255,0.002580914101474985,0.017787440826040078,0.010059047357995503,0.0142331974157104,0.0076895517511090285
2018-02-09,0.014812411528734313,0.010749207434641398,-0.0025782342355589825,0.00075362618199111,0.0025190778401151144,0.006634142637378252,-0.003654039013055787,0.003547584210792796,-0.006599741533736273,0.0020747329504525614,-0.0005674805864703432,0.0032047487539002308,-0.002040331846810581,0.0022228479136734113,-0.0051268902733960335,0.0001651422959497769
2018-02-12,0.014303035561930993,-0.007485675150715144,-0.004641458564899654,-0.005352512711353525,0.00036063287652237687,-0.003562521137096382,-0.009723389667076738,-0.00860453240889594,-0.004561618904144598,-0.00602364702742987,-0.004681378395277181,-0.005616143980423167,-0.0021004930138111104,-0.0038955537261124596,-0.007142504285610667,-0.007256894573978826
2018-02-13,0.0026790933130121605,0.0029983941145613406,-0.0002979142037341678,0.0005261628758397099,-0.006998059504126249,-0.0019998326947824555,-0.0013189599439698153,0.000839717085295762,0.007423276836893562,0.005210835475727452,-0.004158509724048031,-0.001772875111178242,0.00021260866638365614,0.0011412038157762178,0.0030521584464618737,0.00303423700249503
2018-02-14,0.012138070853647235,-0.0011862485132588833,-0.009493638401993958,-0.007416790929810186,-0.007343578756949458,-0.00426491363510417,-0.004055814935488759,-0.0026210317243738207,-0.017081521513543654,-0.00913388501340127,-0.005699696846219109,-0.004195214068565701,-0.012212550135246554,-0.008537116261250663,-0.010568668224516204,-0.00744119498743043
2018-02-15,0.012738385652738172,0.0056407461206690775,-0.0030193078295050295,-0.000854294341961501,-0.009824144996731008,-0.002091699438030968,-0.009893796612993184,-0.002126525246162053,0.010660018121209107,0.008150382120939093,-0.009858970804862099,-0.004692398496351707,0.0004179365622390477,0.002158873081715723,0.0003831107541079626,0.0021356558762950038
2018-02-16,0.00036415833462968985,0.009500812768091164,0.0022175251392822716,0.004038347046484495,0.0014086608778870486,0.005454736822989106,0.0024127396319766547,0.005956776200033911,0.0028311749079831146,0.0061659938380371395,0.0019107002549318512,0.004440737759318289,0.0021199178929350807,0.0045802161846537764,0.002621957269979885,0.004914909102683645
2018-02-20,-0.006758358077156298,0.0025545093021537135,-0.007235226525007181,-0.004787792568216962,-0.004175949792397464,-0.0008107202451218751,-0.009354423894066096,-0.0033999572959561904,-0.008175305888557992,-0.0028103982932021435,-0.006765186843231781,-0.0036586214614366137,-0.006175627840477729,-0.0032655821262672453,-0.008764864891312046,-0.004991740160156788
2018-02-21,-0.005271844375926677,0.001920743262123984,-0.0024062559199994438,-0.001324506124468586,4.6280146152018545e-06,0.0009626856383695937,-0.003702086945166459,-0.0008906718415212364,-0.003521308829447076,-0.0008002827836615465,-0.0018487294652756291,-0.0005922385561424257,-0.0017583404074159367,-0.0005319791842359634,-0.0036116978873067685,-0.001767550837496518
2018-02-22,0.0016661282223744607,-0.005084520898972684,0.0017829099034708908,6.605220285999685e-05,-0.0031074143329780507,-0.004095967615975368,0.0034593252326718628,-0.0008125978331504102,0.00499681881071886,-4.385104412691233e-05,0.00017595544984690603,-0.0015775366664262905,0.0009447022388704043,-0.0010650388070772916,0.004228072021695362,0.001123874381472679
2018-02-23,0.015864640994185802,0.004538864755759873,0.00019959508820687616,0.0012844125050951276,0.0047187860758512445,0.0046288254158055615,-0.002282995025773624,0.0011279348649931211,-0.0018370057854569782,0.0013509294851514423,0.0012178955250388077,0.002324885268612494,0.0014408901451971271,0.0024735483487180465,-0.0020600004056152994,0.00013962131484309033
2018-02-26,0.014102945647548193,0.0014586632225003504,-0.005677347730098654,-0.0038933449919489067,-0.007791320571979605,-0.003166328674739625,-0.007648331576209914,-0.003094834176854782,-0.0015923910421064488,-6.686390980304921e-05,-0.00771982607409476,-0.0046603296418963915,-0.004691855807043027,-0.0026416827971952345,-0.004620361309158182,-0.0025940197986053376
2018-02-27,-0.013127840200591132,-0.001306815677463137,-0.004622058068773284,-0.0037932474709457473,-0.005329595604144338,-0.003318205640803736,-0.005451355689284161,-0.0033790856833736463,-0.0030852229128913635,-0.002196019295177244,-0.00539047564671425,-0.004029255656963876,-0.0042074092585178535,-0.003240544731499609,-0.00426828930108776,-0.003281131426546218
2018-02-28,-0.011872025043727367,-0.001034647217148089,0.004151503203243265,0.00285496559814543,0.0025208529764708214,0.000743102879661367,-0.0033597393645025397,-0.002197193290825317,0.013293395997761524,0.006129374390306714,-0.0004194431940158609,-0.0006245112017266036,0.007907124487116168,0.004926533919028083,0.004966828316629484,0.0029663364720369616
2018-03-01,-0.01441916024619431,0.00623439710973148,0.009273717285334705,0.0085138872414339,0.0012172117364034271,0.0037258044230674536,0.01054792056408711,0.00839115883690929,0.016056019555513598,0.011145208332622534,0.005882566150245265,0.005999843136740672,0.008636615645958511,0.007835876133882837,0.013301970059800352,0.010946112409777392
2018-03-02,0.00379894292434514,0.00987627942386135,0.000232412721878697,0.0026433793973743604,-0.005095964393689395,0.0023901575150859786,-0.0030899865626263694,0.0033931464306174914,0.008883189121951855,0.009379734272906603,-0.00409297547815788,0.0005634428225151956,0.0018936123641312298,0.00455450138404127,0.002896601279662742,0.005223160661062278
2018-03-05,0.010807016722556356,-0.002616776465906181,0.0004306765334939691,-0.0003311867163560654,0.0027883983308572627,8.581093247554336e-05,0.0021933002317907502,-0.0002117381170577172,-0.0036896689621661056,-0.0031532227140361434,0.002490849281324009,0.0007883073655806112,-0.0004506353156544206,-0.0011726823657383385,-0.0007481843651876794,-0.0013710483987605122
2018-03-06,0.0005408351896929915,-0.0008638093065523943,-0.00802963392537237,-0.006238177770667377,-0.008016187608338988,-0.004439998457445691,-0.0036800115427249192,-0.0022719104246386565,-0.012392702625053207,-0.006628255965802801,-0.0058480995755319535,-0.0041866694858721,-0.010204445116696097,-0.007090899846648196,-0.008036357083889065,-0.00564550782477684
2018-03-07,-0.0005655144018885806,0.0011608176352737361,-0.003947878240267013,-0.0026707042713818244,-0.0011377607774922483,1.1528428890744333e-05,-0.0063367666905476145,-0.00258797452763694,-0.004369107252761175,-0.0016041448087437183,-0.003737263734019931,-0.0021045699442553754,-0.0027534340151267097,-0.001448683464993229,-0.005352936971654395,-0.0031816854360116843
2018-03-08,0.0050089191791247226,0.0009999385067430266,-0.003680482553558135,-0.0025103772884828455,-0.002415107600075891,-0.0007075845466664329,-0.009951840970820858,-0.0044759512320389164,0.001325500910222341,0.0011627197084826827,-0.006183474285448375,-0.0037890033547179074,-0.0005448033449267757,-2.9889394370174495e-05,-0.0043131700302992595,-0.0025421338512851633
2018-03-09,0.01746031537491891,0.001114629547946163,-0.00960136391839666,-0.006922365551810953,-0.006448396029679917,-0.002666883240866875,-0.006224483112041473,-0.002554926782047655,-0.016131212613468605,-0.007508291532761217,-0.006336439570860693,-0.0038527498645917427,-0.01128980432157426,-0.007154993031734117,-0.011177847862755042,-0.007080355392521302
2018-03-12,-0.0011066058439039139,-0.00613558370681018,-0.002205021406364762,-0.0031876619814761166,0.004277708516413494,-0.0009289375951983432,-0.00609832149935937,-0.006116952603084777,-0.004794451236148411,-0.005465017471479296,-0.0009103064914729384,-0.00265206556325202,-0.0002583713598674582,-0.0022174421421816987,-0.005446386367753891,-0.005676118814105988
2018-03-13,-0.007575636292294568,0.009428162991130234,0.0037301532738826942,0.00515465570319458,-0.001845794115009237,0.0037911844380604976,0.009464693023987208,0.00944642800755872,0.0035715609126701184,0.006499861951900176,0.003809449454488986,0.005682353966702736,0.0008628833988304401,0.003717976596263703,0.006518126968328665,0.007488138975929185
2018-03-14,-0.005983730505282556,0.005717494269461857,0.0012414229656336376,0.0023604407915906902,-0.006114886006819082,-0.00019869586867861302,0.00403096961646535,0.004874231942963602,0.005808185287254639,0.005762839778358247,-0.0010419581951768655,0.0012111926263693746,-0.00015335035978222182,0.0018035978499658027,0.004919577451859992,0.005185549724393947
2018-03-15,-0.00020643754518341292,-0.0012726902829371224,-0.0023653003824809014,-0.002092147857594957,-0.00046543340438248443,-0.0008690618436598034,-0.004204712274728379,-0.0027387012788327504,-0.002425755468331841,-0.0018492228756344816,-0.002335072839555432,-0.0019809453206826623,-0.0014455944363571628,-0.0013879597185504828,-0.0033152338715301097,-0.0026343860086657806
2018-03-16,0.000520334062332008,0.00048293797206667944,0.004295042409260706,0.0033420162999621998,0.004411589861306034,0.002447263916686355,0.009571388753295456,0.005027163362681069,-0.001097851386819372,-0.0003074567073763452,0.006991489307300744,0.004821972195556056,0.00165686923724333,0.0012655588155177809,0.004236768683238043,0.002985491779514255
2018-03-19,-0.01592375654097442,-0.0010025226597602972,0.007656740171119067,0.005491924463399224,0.005466594212206917,0.002232035776223308,0.007956426901256176,0.003476952120747938,0.009547199399894112,0.004272338370066905,0.006711510556731547,0.004140166151234264,0.007506896806050513,0.004670423650780247,0.008751813150575145,0.005500367880463333
2018-03-20,0.0002684889509423993,0.0015928814679652507,-0.003535611057701506,-0.0022534879262848147,-0.011272024121421819,-0.0048395713267282816,0.0015561993231161622,0.001574540395540707,-0.0008910083747988562,0.00035093654658319693,-0.004857912399152828,-0.002707647776780136,-0.0060815162481103364,-0.0035233836760851425,0.0003325954741586533,0.0007526908054275188
2018-03-21,-0.0024320289521698926,-0.007554452554726065,0.001070970950007572,-0.0010853849261758378,-0.00023752610283465274,-0.0038959893287803587,0.005602697812204816,-0.000975877371260625,-0.0021522588593474476,-0.0048533557070367574,0.0026825858546850817,-0.0007297602817853,-0.0011948924810910506,-0.0033147458389693888,0.0017252194764286832,-0.001368004533956232
2018-03-22,-0.026581922556320765,-0.001707905884045468,0.012683004116053703,0.009085276616028912,0.009739698636911168,0.004015896376432855,0.008902880669261037,0.003597487392607783,0.019406433041988903,0.008849263578971717,0.009321289653086103,0.005644891140708909,0.014573065839450037,0.00914607526495153,0.014154656855624968,0.008867135942401485
2018-03-23,-0.021504282439095305,-0.0045921746450009356,0.010380441319549552,0.006637287328411932,-0.006457781237266036,-0.0055249779411334875,0.007672218188289937,0.0015400217716445008,0.029926887007624758,0.01266735618131191,0.0006072184755119489,-0.0011259125646590103,0.01173455288517936,0.0062923103751192574,0.01879955259795734,0.011002310183637922
2018-03-26,0.028208012870169833,0.0055552448408643755,-0.011918965295622513,-0.007550412761500789,-0.002396133786101321,0.0015795555273815272,-0.011302094655114146,-0.002873424907124885,-0.0220586674456521,-0.008251711302393862,-0.006849114220607733,-0.002714327866783696,-0.01222740061587671,-0.006299852130296348,-0.01668038105038312,-0.009268505753300616
2018-03-27,-0.01822362893692145,-0.004531431326976969,0.018200400780117167,0.01251744275334363,0.01908886361846652,0.007278716145744778,0.01639784800340895,0.005933208338215996,0.019114490718476044,0.007291529695749541,0.01774335581093773,0.010318426764966167,0.019101677168471283,0.011223974336655196,0.0177561693609425,0.010326969131636011
2018-03-28,-0.001958478547135509,0.001587601131293,0.006599643824029212,0.005346633150845156,0.014904383409500387,0.008245992270396693,0.01387634165203705,0.007731971391665024,-0.008981793589449803,-0.0036970962290784016,0.014390362530768717,0.010122775397610147,0.0029612949100252923,0.0025033969837811925,0.002447274031293623,0.0021607163979600807
